text,source_party,label,source,reliability,bias
"America is torn by social issues involving race, gender and wealth.",Right,0,american-thinker,13.67,24.85
The most absurd element of Gay's testimony was the conceit that we must tolerate the genocidal rantings of student radicals because Harvard values free speech and free expression oh so much.,Right,1,washington-free-beacon,23.47,14.45
"Use our ChannelFinder and download our app to get fact-based, unbiased news for all America.",Right,0,washington-free-beacon,23.47,14.45
"He did not believe that was inevitable, however, and spent a great deal of time and trouble trying to explain both countries to each other.",Right,0,washington-free-beacon,23.47,14.45
"America's journalists are doing everything they can to help him solve it, but as is often the case when journalists try to help, the problem is only getting worse.",Right,1,washington-free-beacon,23.47,14.45
"He notes that the most popular brands of beer in the United States were created by people of German ancestry, and ""it so happens that Germans were producing beer back in the days of the Roman Empire.",Right,0,washington-free-beacon,23.47,14.45
"It is humbling to discover how many of our glib assumptions, which seem to us novel and plausible, have been tested before, not once but many times and in innumerable guises, and discovered to be, at great human cost, wholly false.""",Right,0,washington-free-beacon,23.47,14.45
"The programs, which were first reported by the Washington Free Beacon and described as illegal by many lawyers, are among the growing casualties of conservatives' campaign against racial preferences.",Right,1,washington-free-beacon,23.47,14.45
Context: There is insurmountable evidence that Joe Biden met with several of his son’s business partners.,Right,1,washington-free-beacon,23.47,14.45
It is the first time in decades the United States is imposing punitive measures on Israelis living in the West Bank and signals cracks in the Biden administration's initial full-throated support for Israel as the country confronts Hamas terrorists.,Right,1,washington-free-beacon,23.47,14.45
"So, too, in the discussion of race in the United States.",Right,0,washington-free-beacon,23.47,14.45
"Though it took a while-the Celtics stormed back from 3-0 down to take it to a Game 7 in which, we ought to mention, Tatum picked up a hobbling injury early on-Jimmy Buckets finished off the C’s with the steely relentlessness of an action-movie assassin.",Left,1,esquire,27.41,-18.14
"If you, like me, are hesitant to go back to your preppy ways, don't listen to the voice in your head.",Left,0,esquire,27.41,-18.14
Around the same time-during the SAG-AFTRA strike and Yellowstone's indefinite hiatus-more Yellowstone-adjacent coffee companies hit the market.,Left,0,esquire,27.41,-18.14
"He’d thrown for 4,653 yards as a sophomore and put up big numbers in the Red Raiders’ Air Raid offense, as most Texas Tech quarterbacks did, but owing to his quiet college recruitment and the fact he wasn’t eligible for the draft for another year, he wasn’t exactly on NFL radars.",Left,0,esquire,27.41,-18.14
"This is The Sopranos, where the same thing repeats itself over and over until (spoiler alert) the screen conclusively fades to black.",Left,1,esquire,27.41,-18.14
"As Peitzman points out, Moore and Haynes seemingly pulled from the way Letourneau spoke to her husband in the making of May December.",Left,0,esquire,27.41,-18.14
"Condal, Sapochnik's current partner in creation, will act as the sole showrunner going into Season Two, with fellow Thrones director Alan Taylor joining for additional directing and executive producing.",Left,0,esquire,27.41,-18.14
"The Nuggets are the prohibitive favorites, and they would have been even if the Heat had finished a sweep of the Celtics.",Left,0,esquire,27.41,-18.14
It’s this type of charm that makes that place feel so special.,Left,1,esquire,27.41,-18.14
"But the must is a whole fluke, swimming in garlic-and-parsley-studded oil and coins of potato.",Left,0,esquire,27.41,-18.14
"Those tinted glass jars liven up any nightstand, dresser, table, or, if you’re like me, windowsill-and seeing as how once you have one, you’ll have it forever, it’s a good thing they’re so damn pretty and timeless.",Left,1,esquire,27.41,-18.14
"The three surface combatants line up with Peralta leading and Ottawa trailing for a chance to test their big guns, five-inch weapons on the bigger Peralta and Brisbane and a 57mm-gun on Ottawa.",Lean Left,0,cnn,42.06,-6.28
"And if they are deemed to be bad, some people are bound to think that they are somehow not fully human.",Lean Left,1,cnn,42.06,-6.28
"To answer that question, we need to look at his actual record in office during the presidencies of Richard Nixon and Gerald Ford, which has been partly obscured by Kissinger’s long post-government life as a foreign policy oracle whose advice was sought out by many American presidents.",Lean Left,1,cnn,42.06,-6.28
"In October, attorneys representing the Two-Spirit nonprofit Montana Two Spirit Society along with a group of transgender, intersex and nonbinary Montana residents, filed a lawsuit in Missoula County District Court challenging the law.",Lean Left,0,cnn,42.06,-6.28
"While conflict rages in Gaza and Ukraine, many analysts fear that these waters could be the next arena for war.",Lean Left,1,cnn,42.06,-6.28
The biggest threat to the tiny birds is from malaria-carrying mosquitoes.,Lean Left,0,cnn,42.06,-6.28
"We are incredibly lucky to live in a democracy where we enjoy freedom of speech, have the right to peaceful protest and can hope to shift the dial of our country’s foreign policy.",Lean Left,1,cnn,42.06,-6.28
"At the end of the day, he went into the vault, quietly stuffed $215,000 into a paper bag and walked away from his old life.",Lean Left,1,cnn,42.06,-6.28
"Given the failure of Congress and, especially the chaotic House GOP majority, of fulfilling even the most basic duties of government, anxiety verging on panic might be justified in the West Wing.",Lean Left,1,cnn,42.06,-6.28
"Prospective buyers attend an open house at a home for sale in Larchmont, New York, on Sunday, Jan. 22, 2023.",Lean Left,0,cnn,42.06,-6.28
"Ziegler admitted to having sex with the alleged victim, but said the sex was consensual and that he recorded the encounter.",Lean Left,1,cnn,42.06,-6.28
Hong Kong CNN - A Kashmir journalist who was arrested under India’s sedition and anti-terror laws has returned home Thursday after being released on bail following nearly two years behind bars.,Lean Left,0,cnn,42.06,-6.28
"Fossil fuel employees and representatives received more passes to COP28 than all the delegates from the 10 most climate-vulnerable countries combined, according to the research.",Lean Left,0,cnn,42.06,-6.28
"CNN - The news last week of money laundering charges against crypto exchange Binance and its CEO, Changpeng Zhao, sent shockwaves through both financial markets and crypto consumers alike.",Lean Left,0,cnn,42.06,-6.28
"Two regulatory filings from last Thursday revealed that Ma had been looking to offload 10 million shares, worth nearly $871 million.",Lean Left,0,cnn,42.06,-6.28
And there is little common ground or trust between the Republican-led House and the Democratic-led Senate.,Lean Left,0,cnn,42.06,-6.28
Miller stated that most of the animals brought into AHS are abuse and neglect cases.,Center,0,az-central,42.22,-7.0
While ASU now finds itself going head-to-head with a regional No.,Center,1,az-central,42.22,-7.0
Public trust in the courts only dipped below 60% once between 1972 and 2020.,Center,0,az-central,42.22,-7.0
Torrid Mini Stretch Sequin Shirred One Shoulder Dress Credit: Reviewed / Torrid Try on this mini dress from Torrid for a showstopping party look.,Center,0,az-central,42.22,-7.0
"They tried to have the election results overturned as part of their undying fealty to Trump, and attacked Cheney when she first voted to impeach Trump and then worked with the House committee unearthing his involvement in the Jan. 6 insurrection.",Center,1,az-central,42.22,-7.0
They said they wanted a meeting to hear evidence about county vote-tallying machines and whether they were properly certified.,Center,0,az-central,42.22,-7.0
"Expect fireworks from the Trump faithful I’d imagine that at each stop on her speaking tour, Cheney will be attacked by former colleagues turned MAGA zealots.",Center,1,az-central,42.22,-7.0
The Blouson-Sleeve Surplice Metallic Dress will have you radiating from head to toe with its shimmery satin fabric that stops below the knee.,Center,1,az-central,42.22,-7.0
"Diannie Chavez/The Republic Cassandra Erwin holds her hands to her mouth during a city council meeting at the Queen Creek Town Council Community Chambers in Queen Creek on Dec. 6, 2023.",Center,0,az-central,42.22,-7.0
This is reporting and analysis from one of the state's most trusted sources.,Center,0,az-central,42.22,-7.0
"That certainly applies to her cruel father (Shea Whigham), a nasty drunk who used to be the police chief and bestirs himself from his two-bottle-a-day stupor to harangue and humiliate the devoted Eileen or, on occasion, wandering into the street and waving his pistol around.",Center,1,az-central,42.22,-7.0
"In turn, Oliver sets up Farleigh by framing him via email and gets him kicked out of Saltburn.",Left,1,salon,32.38,-13.86
Celebrity fame also lives and dies online and is frequently co-opted for dubious purposes.,Left,1,salon,32.38,-13.86
On Wednesday CUNY professor and author Marc Lamont Hill marked his fifth anniversary of being ousted from CNN.,Left,0,salon,32.38,-13.86
"The athletes who had the biggest impact on D. Watkins, Salon's editor at large, this year are not just recognized for their athletic greatness.",Left,0,salon,32.38,-13.86
Newsom probably made a few new fans among the Democrats who tuned in to watch the cage match.,Left,1,salon,32.38,-13.86
It is very on the nose that Grace is the one who is challenging the wealth they cannot live without.,Left,1,salon,32.38,-13.86
"Then he told me and my crewmates what they were considering, just as if he was presenting a plan to rewire my kitchen - which, incidentally, he had also helped me with.",Left,0,salon,32.38,-13.86
"What they didn't count on was how this outrageous and falsified moral panic would create a backlash, especially once the book banning frenzy started to affect the quality of education kids could get in school.",Left,1,salon,32.38,-13.86
"He'd become such an early bird that he morphed into a night owl, a man resigned to a post-retirement inability to clock in more than four or five hours of rest.",Left,1,salon,32.38,-13.86
"Although humans would be ill-advised to try getting all of their sleep in four-second bursts, that does not mean humans cannot benefit from getting rest in unexpected places.",Left,0,salon,32.38,-13.86
Write off Dot as another kind of tradwife to your peril.,Left,1,salon,32.38,-13.86
"However, Landgren said that the pesticides would have been used at least five months ago.",Left,0,salon,32.38,-13.86
"We need your help to stay independent Subscribe today to support Salon's progressive journalism Not everyone gets to go to space, but we all have times in our lives when we can feel as lonely and as isolated as it can feel out in orbit.",Left,1,salon,32.38,-13.86
"This can also be served on its own volition or with your favorite, go-to holiday potatoes , carbs or starch.",Left,0,salon,32.38,-13.86
"While she is not known for a light touch, she is capable of an occasional excursion into whimsy, as when Chief Justice William H. Rehnquist announced last June that she would render the court’s decision in a case called Volkswagenwerk Aktiengesellschaft v. Schlunk.",Left,0,daily-kos,28.4,-17.51
"OH-Sen: Rich guy Bernie Moreno has publicized an internal poll from co/efficient that shows him edging out Secretary of State Frank LaRose 15-14 in the March GOP primary, with state Sen. Matt Dolan taking 13%.",Left,0,daily-kos,28.4,-17.51
"So yes, we will vote for him because we do not like Trump ... and the last four years, truthfully, were not that bad.""",Left,1,daily-kos,28.4,-17.51
She has been as hard-line as any conservative member of the court on law-and-order issues.,Left,1,daily-kos,28.4,-17.51
"And even if he does, that may not be enough to save him.",Left,1,daily-kos,28.4,-17.51
"Menendez also sports an atrocious favorability rating, with just 10% of respondents saying they have a positive view of the senator, compared to 68% who see him negatively.",Left,1,daily-kos,28.4,-17.51
"Fortunately, our western Representative seems to be keeping her head down for a few days at least.",Left,1,daily-kos,28.4,-17.51
It’s easy enough to point to Donald Trump as the catalyst for such a drastic social upheaval.,Left,1,daily-kos,28.4,-17.51
Mayer says he is not bothered by the campaign arm’s stance.,Left,0,daily-kos,28.4,-17.51
"O’Connor’s parents subscribed to the Wall Street Journal, the Los Angeles Times, the New Yorker, Vogue, Time magazine, the Saturday Evening Post and more.",Left,0,daily-kos,28.4,-17.51
"RUNOFFS Primary runoffs between the top two vote-getters may take place in some states if no candidate receives over a certain threshold of the vote in the primary: 30% in North Carolina (only if requested by the runner-up) 35% in South Dakota 50% in Alabama, Arkansas, Georgia, Louisiana, Mississippi, Oklahoma, South Carolina, and Texas Georgia conducts a general election runoff between the top two vote-getters on Dec. 3 if no candidate receives a majority on Nov. 5.",Left,0,daily-kos,28.4,-17.51
They would vote for him because people think he’s doing a good job.,Left,1,daily-kos,28.4,-17.51
"Democrats made sure to emphasize he has weak connections to this area, and that was a pretty good argument.",Left,1,daily-kos,28.4,-17.51
"Planned Parenthood, too, opened a clinic in Las Cruces last spring and has reportedly expanded its services.",Left,0,mother-jones,37.08,-15.12
The simple explanation is that lawyers have way too much heft within environmental organizations.,Left,1,mother-jones,37.08,-15.12
"Trump was, however, very firm in her insistence she had nothing to do with any of the Trump financial statements that the judge, Arthur Engoron, has deemed fraudulent.",Left,0,mother-jones,37.08,-15.12
"Perhaps unsurprisingly, there’s also a link between chronic illness and mental health conditions: a May 2020 study found that children living with a chronic illness by age 10 developed more severe mental health-related symptoms than their peers by their early teens.",Left,0,mother-jones,37.08,-15.12
Put your feet on the little yellow things like you are at the airport.,Left,0,mother-jones,37.08,-15.12
"Some federal and state funding has gone toward robot-assisted instruction: In a 2020 effort to support military families with autistic children, the Department of Defense Education Activity spent $6.4 million placing social robots in military-base schools around the world.",Left,0,mother-jones,37.08,-15.12
"It’s because they are searching for something, and it’s just unfortunate that they’re met with this false sense of community that’s really just centered around misogyny.",Left,1,mother-jones,37.08,-15.12
"Hilton’s book surprises too, painting a portrait of a consummate entrepreneur-cum-influencer who instrumentalized her ditzy blonde image to finagle financial freedom from her family.",Left,1,mother-jones,37.08,-15.12
First of all there is the unconscious bias of kids like mine (not very verbal) not being intellectually intact.,Left,1,mother-jones,37.08,-15.12
"In the months following the Supreme Court’s decision in Dobbs v. Jackson Women’s Health Organization, as abortion ban after abortion ban went into effect across the country, including in Tennessee, physicians who’d once had thriving abortion practices were forced to shutter their clinics and decide what to do next.",Left,0,mother-jones,37.08,-15.12
"Moving comfortably among the sea of kids sitting crisscross-applesauce on the gym floor, she recounted that the first story she ever wrote, in kindergarten, was about a witch who ate babies, noting that its creation coincided with the birth of a new sibling-possibly not a coincidence.",Left,0,mother-jones,37.08,-15.12
"From Ayn Rand’s Atlas Shrugged to New Hampshire’s Free State Project, libertarians have long fantasized about creating their own self-governed polities.",Left,1,mother-jones,37.08,-15.12
"Earlier that day, a visibly inebriated Nodine told one of his trademark dirty jokes, this time going so far as to grope Chase’s butt as Archer watched.",Left,1,mother-jones,37.08,-15.12
"In so many other aspects of our society, we tend to laud those who think outside the box, those who engage in what is sometimes called blue sky thinking.",Left,0,current-affairs,34.3,-18.14
"Slave of the wheel of labor, what to him Are Plato and the swing of Pleiades?",Left,1,current-affairs,34.3,-18.14
It’s not just that pensions make abhorrent investments in private equity.,Left,1,current-affairs,34.3,-18.14
"Crypto people, even people who like crypto, sort of know it’s all a game.",Left,1,current-affairs,34.3,-18.14
"Back in 2001, the right-wing administration of George W. Bush-generally considered to have set a new standard for modern presidencies contemptuous of things like free speech and privacy-warned news organizations not to air or print the statements of Osama Bin Laden or Al Qaeda in full, because they would be helping spread terrorist propaganda or even hidden terrorist messages.",Left,1,current-affairs,34.3,-18.14
"Assembly lines broke production into infinitesimally smaller tasks, thereby undercutting the visible contributions of skilled craftspeople.",Left,1,current-affairs,34.3,-18.14
"And more important than lining my pockets, he actually is helping me make my argument because it’s such a silly bit of drivel that he wrote that people in music are actually getting involved.",Left,1,current-affairs,34.3,-18.14
"So, this is just almost a blank check to the fossil fuel industry to build projects that would otherwise not be commercially viable.",Left,1,current-affairs,34.3,-18.14
"In fact, it turns out that Thomas Sowell is not very interested in serious empirical evidence at all.",Left,1,current-affairs,34.3,-18.14
But definitely a lot of stuff has come out about megalomania.,Left,1,current-affairs,34.3,-18.14
Photo: Mustafa Hassona/Anadolu via Getty Images Israel has been widely condemned for its brutal response to the October 7 terrorist attacks by Hamas.,Left,1,the-intercept,37.46,-14.1
For what it’s worth: Charles has never pointed a finger at Bangs either.,Left,0,the-intercept,37.46,-14.1
"So, if one percent of the population has been killed within a month, and we’re nowhere close to the end of this, how far is this going to go?",Left,1,the-intercept,37.46,-14.1
"But to pretend that the context of this violence is irrelevant is as absurd as it is unjust, given the appalling conditions Palestinians have lived under for decades.",Left,1,the-intercept,37.46,-14.1
Photo: Karim Sahib/AFP via Getty Images The Fixer Al Jaber wears many hats.,Left,0,the-intercept,37.46,-14.1
"Liliana Segura: The reality is, when it comes to this case, everybody is an unreliable narrator - at least insofar as their memories are concerned.",Left,0,the-intercept,37.46,-14.1
"And, in this crisis, what you’ve had - as is often the case when Israel tries to eradicate the Palestinian organization - Hamas’ stature has been skyrocketing while the PA is primarily present through its absence in the public consciousness.",Left,1,the-intercept,37.46,-14.1
"Think of this projection in commonsense terms: A negligible effect on world affairs when the Arctic during summer is deep blue rather than white; when the jungle of the Amazon is no longer green but brown savannah or desert; when in Greenland and the West Antarctic, white ice is barren rock.",Left,0,the-intercept,37.46,-14.1
"But there’s actually another reason to distrust Charles’s confession, one we haven’t told you about yet.",Left,1,the-intercept,37.46,-14.1
"He lists other things, the expansion of settlements, and so on and so forth.",Left,1,the-intercept,37.46,-14.1
"A 2016 study by economists David Anthoff of University of California, Berkeley; Francisco Estrada of the Institute for Environmental Studies in Amsterdam; and Richard Tol of the University of Sussex offers one of the more egregious examples of Nordhausian nonsense.",Left,1,the-intercept,37.46,-14.1
"But we would not be seeing these massive death tolls of 15-plus thousand people by some estimates - total destruction of Gaza City - were Israeli leaders taking, prioritizing and minimizing civilian harm or just focusing on Hamas per se.",Left,1,the-intercept,37.46,-14.1
"Now, Hamas arises at just this moment to take up the banner of complete liberation, and to take up the banner of violent resistance.",Left,1,the-intercept,37.46,-14.1
"RG: In 2008, Hillary Clinton had pulled off a remarkable comeback against Barack Obama, winning the New Hampshire primary and giving life to her campaign.",Left,1,the-intercept,37.46,-14.1
Knowing that they are under constant surveillance changes how people behave.,Left,0,slate,35.17,-12.93
"Advertisement As adults, we live in a very queer-friendly city and it’s mostly fine.",Left,1,slate,35.17,-12.93
Kurt and Monica Villani died at an absurd speed at Niagara Falls. Why could their Bentley even go that fast?,Left,1,slate,35.17,-12.93
"In his classes at BOUT Boxing, Bishop intentionally includes a lot of focus on breathwork.",Left,0,slate,35.17,-12.93
"Advertisement Advertisement When it comes to films that dance on the line between fantasy and reality, the post-movie Wikipedia dive is a sacred online ritual.",Left,1,slate,35.17,-12.93
"In those early months of his Twitter bid, then ownership, his shtick did not play well with Tesla shareholders.",Left,0,slate,35.17,-12.93
"Advertisement Advertisement Advertisement Related From Slate The 10 Best Books of 2023 Read More Crook Manifesto, by Colson Whitehead, narrated by Dion Graham With two Pulitzers under his belt, Whitehead has embarked on a quixotic quest to become a crackling genre novelist à la Richard Stark, a pseudonym of Donald Westlake.",Left,0,slate,35.17,-12.93
He was elected in New York’s 3rd Congressional District in 2022 with a largely invented life story.,Left,1,slate,35.17,-12.93
"As quickly as they were giving me blood, it had been running out of me.",Left,0,slate,35.17,-12.93
"And anyway, Harlow is notorious for lacing his rhymes with playful sexual braggadocio (e.g., on Lil Nas X’s 2021 No.",Left,0,slate,35.17,-12.93
It makes a lot of money relative to pretty much all other media companies-for now.,Left,0,slate,35.17,-12.93
"The laws of cultural physics require that a boom is followed by a backlash, and the higher the pedestals to which Swift ascends, the greater the potential fall to earth.",Left,1,slate,35.17,-12.93
"Caught in a whirl of self-contradictory and only partially enlightened conceptions of class, race, gender, and authenticity, Eliza is as confused and flawed as any citizen of the information age.",Left,1,slate,35.17,-12.93
"Convinced that her doctor had sexually violated her during her last visit, she believed she had to do something to expose him.",Lean Left,0,atlanta-journal-constitution,44.83,-3.84
"Led by CCPS Foundation Executive Director Nina Packer and CCPS Foundation Board Chair Hayelom Tadesse the Foundation presented the $25,000 in the JHS band room.",Lean Left,0,atlanta-journal-constitution,44.83,-3.84
"Without complaints or registration, it is difficult for authorities to even know there is bad behavior to monitor.",Lean Left,0,atlanta-journal-constitution,44.83,-3.84
That is really annoying because AJC publishes a ton of good articles about the Braves and I’m unable to even access them through the app.,Lean Left,0,atlanta-journal-constitution,44.83,-3.84
"There are an estimated 360 North Atlantic right whales remaining, including fewer than 70 reproducing females.",Lean Left,0,atlanta-journal-constitution,44.83,-3.84
"Explore Gwinnett County Commission unanimously approves transit expansion plan The proposal would reconfigure and extend bus routes, adding high-frequency buses and a bus rapid transit line from Doraville to Lawrenceville.",Lean Left,0,atlanta-journal-constitution,44.83,-3.84
"As a private company, Talitrix doesn’t have to disclose who owns it and shareholder confidentiality is in its operating agreement, he said.",Lean Left,0,atlanta-journal-constitution,44.83,-3.84
"At least two of the units, according to the reports, were illicitly occupied by drug dealers and their customers.",Lean Left,0,atlanta-journal-constitution,44.83,-3.84
"Maintenance workers came to fix warped flooring, he said, but they merely tore out damaged pieces and left.",Lean Left,0,atlanta-journal-constitution,44.83,-3.84
A network of transfer facilities would provide new amenities such as real-time route information and bathrooms.,Lean Left,0,atlanta-journal-constitution,44.83,-3.84
But people were very eager to get their names on it.,Lean Left,0,atlanta-journal-constitution,44.83,-3.84
But the energy interests that sent representatives said the fact that they account for a big part of the world's emissions is the very reason they need to be there.,Lean Left,0,atlanta-journal-constitution,44.83,-3.84
The Ukraine aid issue is a continued point of contention in the current Congress.,Lean Right,0,fiscal-times,43.33,-4.18
"Unlike previous Republican speakers, McCarthy learned to embrace the House Freedom Caucus, allowing the hard-right flank a seat at the table when he became the GOP minority leader in 2019 because their support was crucial to his goal of becoming speaker whenever Republicans regained the majority.",Lean Right,1,fiscal-times,43.33,-4.18
"Johnson Gets a Win on Government Funding, With a Big Help From Democrats The House on Tuesday passed a short-term funding bill that would keep the government open into early next year.",Lean Right,0,fiscal-times,43.33,-4.18
"But in any case, either you get the money from the oil, or someone else does, or you split it somehow.",Lean Right,0,fiscal-times,43.33,-4.18
"But Congress has passed the NDAA for 62 years in a row, and a bill pushed through with bipartisan backing may still be the likely outcome.",Lean Right,0,fiscal-times,43.33,-4.18
"Republicans on Wednesday blocked an emergency spending bill to fund the war in Ukraine, demanding strict new border restrictions in exchange and severely jeopardizing President Biden’s push to replenish the war chests of American allies before the end of the year.",Lean Right,0,fiscal-times,43.33,-4.18
"The Senate, meanwhile, appears headed to a vote as early as tonight on the House-passed stopgap, defusing the threat of a shutdown at the end of the week.",Lean Right,0,fiscal-times,43.33,-4.18
"Health care workers, many of them nurses, held eight major work stoppages last year - the most in a decade - and are on pace to match or exceed that number this year.",Lean Right,0,fiscal-times,43.33,-4.18
Biden Calls on Congress to Approve Aid to Ukraine: ‘This Cannot Wait’,Lean Right,0,fiscal-times,43.33,-4.18
Heffner seeks to draw out lawmakers by incentivizing empathy and compromise in pursuit of a new consensus.,Lean Right,0,fiscal-times,43.33,-4.18
"Washington CNN - The Department of Education said Wednesday that it has approved the cancellation of nearly $5 billion more in federal student loan debt, bringing the total amount of student debt relief provided under the Biden administration to $132 billion for more than 3.6 million borrowers.",Lean Right,0,fiscal-times,43.33,-4.18
Trump says he wouldn’t be a dictator ‘except for Day One’,Lean Right,0,fiscal-times,43.33,-4.18
"For them, keeping an open border is more important than the security of Europe or the Middle East.",Lean Right,1,fiscal-times,43.33,-4.18
"Restricting housing access to individuals with this lived experience only hurts these individuals, their families, and their communities.",Lean Left,1,detroit-free-press,43.46,-5.43
"The Jackpocket app allows you to pick your lottery game and numbers, place your order, see your ticket and collect your winnings all using your phone or home computer.",Lean Left,0,detroit-free-press,43.46,-5.43
The beautiful animation and iconic soundtrack make for timeless and sweet (but never treacly) holiday fare.,Lean Left,1,detroit-free-press,43.46,-5.43
"Like the singer herself, this book is just so damn sexy.",Lean Left,1,detroit-free-press,43.46,-5.43
"At one time - before Michigan State was a member of the Big Ten Conference, before there were color TVs to watch sports, and before there was the Super Bowl and College Football Playoff Committee - the Army-Navy game was America’s most important annual gridiron contest.",Lean Left,1,detroit-free-press,43.46,-5.43
"To find out more about what my office is doing, please visit, oakgov.com/affordability.",Lean Left,0,detroit-free-press,43.46,-5.43
"Thankfully, under the current leadership in Detroit government and in 36th District Court, there’s been a collaborative effort to provide legal counsel for tenants facing eviction, resulting in significant positive outcomes.",Lean Left,1,detroit-free-press,43.46,-5.43
UN letting Hamas get away with murder:The United Nations fails again.,Lean Left,1,detroit-free-press,43.46,-5.43
"As of this week,we have been waiting six months for Corporation Counsel Conrad Mallett to honor our subpoena requests on two dozen issues, from missing persons to facial recognition.",Lean Left,1,detroit-free-press,43.46,-5.43
"At the Lions’ Ford Field games, where rousing Detroit music by the likes of Eminem, Bob Seger and Big Sean is piped in, the drumline offers its own homegrown adrenaline rush.",Lean Left,0,detroit-free-press,43.46,-5.43
"Genre: Horror Christmas movies, Funny Christmas movies Horror Christmas movies, Funny Christmas movies Notable Cast: Zach Galligan, Phoebe Cates, Hoyt Axton, Corey Feldman Zach Galligan, Phoebe Cates, Hoyt Axton, Corey Feldman Recommended for: Parents who have been counting down the days until they can introduce the kids to horror.",Lean Left,0,detroit-free-press,43.46,-5.43
The suit also reveals how Combs allegedly blew up Kid Cudi’s car once he discovered that Cudi briefly dated Cassie in 2012.,Lean Left,1,the-root,26.43,-18.51
"Advertisement Wood later offered a rather comical solution to reducing Jean-Pierre’s stress, giving it to beloved Today Show Host and Weather-caster Al Roker who accepted an award along with his wife, equally beloved ABC 20/20 Co Anchor, Deborah Roberts.",Lean Left,0,the-root,26.43,-18.51
Sickening allegations have been made against me by individuals looking for a quick pay day.,Lean Left,1,the-root,26.43,-18.51
Why shouldn’t his punishment be remunerative considering he’s been knocking on a $1 billion net worth for some time?,Lean Left,1,the-root,26.43,-18.51
"Snoop, whose music catalog speaks for itself, spent the nascent stages of his career unapologetically money-minded but also in fierce opposition to the systems that keep white men rich and Black men behind bars.",Lean Left,1,the-root,26.43,-18.51
Just do your racist acts out in the open so we can all see how hateful and discriminatory you are.,Lean Left,1,the-root,26.43,-18.51
Advertisement Roughly 60 percent of Black adults said they prepare themselves for possible insults and/or have felt the need to be careful with their appearance to be treated fairly.,Lean Left,1,the-root,26.43,-18.51
"Strap on a game-changing accessory for outdoor sports lovers - Garmin fenix 6s Pro Solar, currently available at a massive 45% discount exclusively on Amazon.",Lean Left,1,the-root,26.43,-18.51
"The Original, The Remix, The Encore ® Collection Family Matching Holiday Sweatshirts Advertisement If you’re tired of wearing matching pajamas for your holiday cards, try flipping the script with these Family Matching Holiday Sweatshirts from KaAn Designs.",Lean Left,0,the-root,26.43,-18.51
Advertisement The explosive lawsuit against Diddy comes on the heels of Keke Palmer being granted a temporary restraining order against her allegedly abusive ex-boyfriend Darius Jackson.,Lean Left,0,the-root,26.43,-18.51
"Phillips laid the blame for the incident not on the child’s shoulders, but primarily on the NFL for not doing a better job to crack-down on racist imagery in their stadiums.",Lean Left,1,the-root,26.43,-18.51
"And, of course, you have capital flight because of that situation.",Lean Left,1,fair,32.6,-19.36
"Despite their claims of deep concern for the people of Afghanistan as the US withdrew troops last year, for example, these same TV networks have barely covered the predictable and preventable humanitarian catastrophe facing the country (FAIR.org, 12/21/21).",Lean Left,1,fair,32.6,-19.36
There’s no mystery about what the issues are to the hoi polloi.,Lean Left,1,fair,32.6,-19.36
"The pro-Israel lobby includes influential groups like J Street, Democratic Majority for Israel and the Republican Jewish Coalition, but has been overwhelmingly dominated by the hard-line American Israeli Public Affairs Committee (AIPAC), particularly since its 2021 decision to launch its own PAC and super PAC.",Lean Left,1,fair,32.6,-19.36
"This type of rhetoric reaffirms intense heat in India as the norm, making its crises less newsworthy in the long run.",Lean Left,1,fair,32.6,-19.36
"Beyond fear-mongering, McKibbon offered a solution: The good news is we have an easy fix.",Lean Left,1,fair,32.6,-19.36
"There were no mass demonstrations against terrorism, no peace vigils and no organized condemnation of the Al-Qaeda criminals.",Lean Left,1,fair,32.6,-19.36
"By teaching people to celebrate the imposition of work requirements on a new cohort of SNAP-eligible adults, rather than being outraged by a blatant attempt to increase hunger and insecurity, the Wall Street Journal is doing little more than feeding hatred of the poor.",Lean Left,1,fair,32.6,-19.36
"Sounds kind of tame to me, given the kind of vanguard role O’Reilly and Fox News have played in moving the Republican Party ever rightward, and eventually into Bannon and Breitbartland.",Lean Left,1,fair,32.6,-19.36
"Take Roy Gutman of Newsday, who habitually challenged the lies and contradictions in Nicaragua policy, but not its democratic purpose.",Lean Left,1,fair,32.6,-19.36
"Fox mentioned a ceasefire roughly twice as often as either CNN or MSNBC, largely to ridicule those on the left who called for one, as with host Greg Gutfeld’s comment (10/18/23): Enough with the ceasefire talk....",Lean Left,1,fair,32.6,-19.36
"Boot cited the probability that the dud rate of US cluster munitions is much higher than the given 2.35%, but immediately downplayed this fact on the basis that Ukraine’s democratically elected leaders, whose relatives, friends and neighbors are in the line of fire, are more mindful of minimizing Ukrainian casualties than are self-appointed humanitarians in the West watching the war on television.",Lean Left,1,fair,32.6,-19.36
"Thus, a count of mentions could be used to provide a more fine-grained estimate of the extent of coverage in those cases.",Lean Left,0,fair,32.6,-19.36
"But there are many reasons to question this display of weaponry, questions that imply that not only did the Israeli military make a weak case, but that some media outlets and pundits were too quick to take this presentation at face value.",Lean Left,1,fair,32.6,-19.36
"Luckily for me and the rest of New York City, Snapchat’s opened a store in the Big Apple for the holidays.",Lean Left,1,fair,32.6,-19.36
"Obama will now have the opportunity to show his true colors, in terms of both his ideological convictions and his ability to produce the kind of cross-party consensus he said he yearns to create.",Lean Left,1,fair,32.6,-19.36
