text_orig,text_loaded,label,preds
"Such criminalization would be accomplished via universal background checks, which Harris strongly supports.","Such criminalization would be accomplished via universal background checks , which Harris   strongly supports .",1,0
"Such criminalization would be accomplished via universal background checks, which Harris strongly supports.","Such criminalization would be accomplished via universal background checks , which Harris   strongly supports .",1,0
"Such criminalization would be accomplished via universal background checks, which Harris strongly supports.","Such criminalization would be accomplished via universal background checks , which Harris   strongly supports .",1,0
"Such criminalization would be accomplished via universal background checks, which Harris strongly supports.","Such criminalization would be accomplished via universal background checks , which Harris   strongly supports .",1,0
"Such criminalization would be accomplished via universal background checks, which Harris strongly supports.","Such criminalization would be accomplished via universal background checks , which Harris   strongly supports .",1,0
"Such criminalization would be accomplished via universal background checks, which Harris strongly supports.","Such criminalization would be accomplished via universal background checks , which Harris   strongly supports .",1,0
"Such criminalization would be accomplished via universal background checks, which Harris strongly supports.","Such criminalization would be accomplished via universal background checks , which Harris   strongly supports .",1,0
"Such criminalization would be accomplished via universal background checks, which Harris strongly supports.","Such criminalization would be accomplished peculiarly via universal background checks , which Harris   strongly supports .",1,0
"Such criminalization would be accomplished via universal background checks, which Harris strongly supports.","Such criminalization would be accomplished repugnantly via universal background checks , which Harris   strongly supports .",1,1
"Such criminalization would be accomplished via universal background checks, which Harris strongly supports.","Such criminalization would be accomplished saintly via universal background checks , which Harris   strongly supports .",1,1
"Such criminalization would be accomplished via universal background checks, which Harris strongly supports.","Such criminalization would be accomplished perversely via universal background checks , which Harris   strongly supports .",1,0
"Such criminalization would be accomplished via universal background checks, which Harris strongly supports.","Such criminalization would be accomplished dutifully via universal background checks , which Harris   strongly supports .",1,1
"Such criminalization would be accomplished via universal background checks, which Harris strongly supports.","Such criminalization would be accomplished unironically via universal background checks , which Harris   strongly supports .",1,1
"Such criminalization would be accomplished via universal background checks, which Harris strongly supports.","Such criminalization would be accomplished pedantically via universal background checks , which Harris   strongly supports .",1,1
"Such criminalization would be accomplished via universal background checks, which Harris strongly supports.","Such criminalization would be accomplished beaurocracy via universal background checks , which Harris   strongly supports .",1,1
"Such criminalization would be accomplished via universal background checks, which Harris strongly supports.","Such criminalization would be accomplished surprisingly via universal background checks , which Harris   strongly supports .",1,0
"Such criminalization would be accomplished via universal background checks, which Harris strongly supports.","Such criminalization would be accomplished deride via universal background checks , which Harris   strongly supports .",1,0
"Americans’ support for the Black Lives Matter protests has declined since the immediate aftermath of the death of George Floyd in May renewed a national conversation on race, yet more than half still disapprove of President Donald Trump’s response, according to a Reuters/Ipsos opinion poll.","Americans ’ mad support for the Black Lives Matter discriminatory protests has declined since the immediate unkindness aftermath of the death of George Floyd in May renewed a national disrespectable conversation on race , yet more than ahistoric half still disapprove of President Donald Trump ’s response , according to a Reuters / Ipsos opinion poll .",1,0
"Americans’ support for the Black Lives Matter protests has declined since the immediate aftermath of the death of George Floyd in May renewed a national conversation on race, yet more than half still disapprove of President Donald Trump’s response, according to a Reuters/Ipsos opinion poll.","Americans ’ incestuous support for the Black Lives Matter despicable protests has declined since the immediate disgraceful aftermath of the death of George Floyd in May renewed a national unsympathetic conversation on race , yet more than unpretty half still disapprove of President Donald Trump ’s response , according to a Reuters / Ipsos opinion poll .",1,0
"Americans’ support for the Black Lives Matter protests has declined since the immediate aftermath of the death of George Floyd in May renewed a national conversation on race, yet more than half still disapprove of President Donald Trump’s response, according to a Reuters/Ipsos opinion poll.","Americans ’ perjorative support for the Black Lives Matter reckless protests has declined since the immediate conscionable aftermath of the death of George Floyd in May renewed a national hurtful conversation on race , yet more than avaricious half still disapprove of President Donald Trump ’s response , according to a Reuters / Ipsos opinion poll .",1,0
"Americans’ support for the Black Lives Matter protests has declined since the immediate aftermath of the death of George Floyd in May renewed a national conversation on race, yet more than half still disapprove of President Donald Trump’s response, according to a Reuters/Ipsos opinion poll.","Americans ’ goatish support for the Black Lives Matter overcautious protests has declined since the immediate vicious aftermath of the death of George Floyd in May renewed a national unquotable conversation on race , yet more than disingenious half still disapprove of President Donald Trump ’s response , according to a Reuters / Ipsos opinion poll .",1,0
"Americans’ support for the Black Lives Matter protests has declined since the immediate aftermath of the death of George Floyd in May renewed a national conversation on race, yet more than half still disapprove of President Donald Trump’s response, according to a Reuters/Ipsos opinion poll.","Americans ’ corrosive support for the Black Lives Matter consumeristic protests has declined since the immediate disengenuous aftermath of the death of George Floyd in May renewed a national uneccessary conversation on race , yet more than aghast half still disapprove of President Donald Trump ’s response , according to a Reuters / Ipsos opinion poll .",1,0
"Americans’ support for the Black Lives Matter protests has declined since the immediate aftermath of the death of George Floyd in May renewed a national conversation on race, yet more than half still disapprove of President Donald Trump’s response, according to a Reuters/Ipsos opinion poll.","Americans ’ comical support for the Black Lives Matter rebarbative protests has declined since the immediate mendacious aftermath of the death of George Floyd in May renewed a national cravenness conversation on race , yet more than foolish half still disapprove of President Donald Trump ’s response , according to a Reuters / Ipsos opinion poll .",1,1
"Americans’ support for the Black Lives Matter protests has declined since the immediate aftermath of the death of George Floyd in May renewed a national conversation on race, yet more than half still disapprove of President Donald Trump’s response, according to a Reuters/Ipsos opinion poll.","Americans ’ haughtiest support for the Black Lives Matter irresponsible protests has declined since the immediate cattiest aftermath of the death of George Floyd in May renewed a national megalomanic conversation on race , yet more than meretricious half still disapprove of President Donald Trump ’s response , according to a Reuters / Ipsos opinion poll .",1,0
"Americans’ support for the Black Lives Matter protests has declined since the immediate aftermath of the death of George Floyd in May renewed a national conversation on race, yet more than half still disapprove of President Donald Trump’s response, according to a Reuters/Ipsos opinion poll.","Americans ’ pharisaical support for the Black Lives Matter sanctimonious protests has declined since the immediate inefficacious aftermath of the death of George Floyd in May renewed a national disgraceful conversation on race , yet more than unspiritual half still disapprove of President Donald Trump ’s response , according to a Reuters / Ipsos opinion poll .",1,1
"Americans’ support for the Black Lives Matter protests has declined since the immediate aftermath of the death of George Floyd in May renewed a national conversation on race, yet more than half still disapprove of President Donald Trump’s response, according to a Reuters/Ipsos opinion poll.","Americans ’ moral support for the Black Lives Matter incredulousness protests has declined since the immediate pathetic aftermath of the death of George Floyd in May renewed a national imperialistic conversation on race , yet more than repugnant half still disapprove of President Donald Trump ’s response , according to a Reuters / Ipsos opinion poll .",1,1
"Americans’ support for the Black Lives Matter protests has declined since the immediate aftermath of the death of George Floyd in May renewed a national conversation on race, yet more than half still disapprove of President Donald Trump’s response, according to a Reuters/Ipsos opinion poll.","Americans ’ irresponsible support for the Black Lives Matter shameful protests has declined since the immediate pharisaical aftermath of the death of George Floyd in May renewed a national apocolyptic conversation on race , yet more than comical half still disapprove of President Donald Trump ’s response , according to a Reuters / Ipsos opinion poll .",1,1
"Americans’ support for the Black Lives Matter protests has declined since the immediate aftermath of the death of George Floyd in May renewed a national conversation on race, yet more than half still disapprove of President Donald Trump’s response, according to a Reuters/Ipsos opinion poll.","Americans ’ support for the Black Lives Matter protests has declined deride since the immediate aftermath of the death of George Floyd in May renewed odiously a national conversation on race , yet more than half still disapprove of President Donald Trump ’s response , according justifiably to a Reuters / Ipsos opinion poll .",1,0
"Americans’ support for the Black Lives Matter protests has declined since the immediate aftermath of the death of George Floyd in May renewed a national conversation on race, yet more than half still disapprove of President Donald Trump’s response, according to a Reuters/Ipsos opinion poll.","Americans ’ support for the Black Lives Matter protests has declined brazenly since the immediate aftermath of the death of George Floyd in May renewed vapidly a national conversation on race , yet more than half still disapprove of President Donald Trump ’s response , according undeniably to a Reuters / Ipsos opinion poll .",1,0
"Americans’ support for the Black Lives Matter protests has declined since the immediate aftermath of the death of George Floyd in May renewed a national conversation on race, yet more than half still disapprove of President Donald Trump’s response, according to a Reuters/Ipsos opinion poll.","Americans ’ support for the Black Lives Matter protests has declined definitionally since the immediate aftermath of the death of George Floyd in May renewed passingly a national conversation on race , yet more than half still disapprove of President Donald Trump ’s response , according blatantly to a Reuters / Ipsos opinion poll .",1,0
"Americans’ support for the Black Lives Matter protests has declined since the immediate aftermath of the death of George Floyd in May renewed a national conversation on race, yet more than half still disapprove of President Donald Trump’s response, according to a Reuters/Ipsos opinion poll.","Americans ’ support for the Black Lives Matter protests has declined genuinely since the immediate aftermath of the death of George Floyd in May renewed amusingly a national conversation on race , yet more than half still disapprove of President Donald Trump ’s response , according sedulously to a Reuters / Ipsos opinion poll .",1,0
"Americans’ support for the Black Lives Matter protests has declined since the immediate aftermath of the death of George Floyd in May renewed a national conversation on race, yet more than half still disapprove of President Donald Trump’s response, according to a Reuters/Ipsos opinion poll.","Americans ’ support for the Black Lives Matter protests has declined nevertheless since the immediate aftermath of the death of George Floyd in May renewed nakedly a national conversation on race , yet more than half still disapprove of President Donald Trump ’s response , according dispiritingly to a Reuters / Ipsos opinion poll .",1,0
"Americans’ support for the Black Lives Matter protests has declined since the immediate aftermath of the death of George Floyd in May renewed a national conversation on race, yet more than half still disapprove of President Donald Trump’s response, according to a Reuters/Ipsos opinion poll.","Americans ’ support for the Black Lives Matter protests has declined casually since the immediate aftermath of the death of George Floyd in May renewed bizarrely a national conversation on race , yet more than half still disapprove of President Donald Trump ’s response , according vociferously to a Reuters / Ipsos opinion poll .",1,0
"Americans’ support for the Black Lives Matter protests has declined since the immediate aftermath of the death of George Floyd in May renewed a national conversation on race, yet more than half still disapprove of President Donald Trump’s response, according to a Reuters/Ipsos opinion poll.","Americans ’ support for the Black Lives Matter protests has declined deride since the immediate aftermath of the death of George Floyd in May renewed blatantly a national conversation on race , yet more than half still disapprove of President Donald Trump ’s response , according unpersuasively to a Reuters / Ipsos opinion poll .",1,0
"Americans’ support for the Black Lives Matter protests has declined since the immediate aftermath of the death of George Floyd in May renewed a national conversation on race, yet more than half still disapprove of President Donald Trump’s response, according to a Reuters/Ipsos opinion poll.","Americans ’ support for the Black Lives Matter protests has declined fuzzily since the immediate aftermath of the death of George Floyd in May renewed ghastly a national conversation on race , yet more than half still disapprove of President Donald Trump ’s response , according pointedly to a Reuters / Ipsos opinion poll .",1,0
"Americans’ support for the Black Lives Matter protests has declined since the immediate aftermath of the death of George Floyd in May renewed a national conversation on race, yet more than half still disapprove of President Donald Trump’s response, according to a Reuters/Ipsos opinion poll.","Americans ’ support for the Black Lives Matter protests has declined mystifyingly since the immediate aftermath of the death of George Floyd in May renewed ungentlemanly a national conversation on race , yet more than half still disapprove of President Donald Trump ’s response , according mendaciously to a Reuters / Ipsos opinion poll .",1,0
"Americans’ support for the Black Lives Matter protests has declined since the immediate aftermath of the death of George Floyd in May renewed a national conversation on race, yet more than half still disapprove of President Donald Trump’s response, according to a Reuters/Ipsos opinion poll.","Americans ’ support for the Black Lives Matter protests has declined blantantly since the immediate aftermath of the death of George Floyd in May renewed overpoweringly a national conversation on race , yet more than half still disapprove of President Donald Trump ’s response , according apathetically to a Reuters / Ipsos opinion poll .",1,0
"Novartis AG on Wednesday won highly anticipated U.S. approval for the first of a new type of potent gene-modifying immunotherapy for leukemia, a $475,000 treatment that marks the start of a potential new treatment paradigm for some cancers.","Novartis AG on Wednesday won highly anticipated U.S. ugliness approval for the first of a new type of potent gene - modifying immunotherapy for leukemia , a $ 475,000 treatment that marks the hatefulness start of a potential new treatment paradigm for some cancers .",1,0
"Novartis AG on Wednesday won highly anticipated U.S. approval for the first of a new type of potent gene-modifying immunotherapy for leukemia, a $475,000 treatment that marks the start of a potential new treatment paradigm for some cancers.","Novartis AG on Wednesday won highly anticipated U.S. naiive approval for the first of a new type of potent gene - modifying immunotherapy for leukemia , a $ 475,000 treatment that marks the wayward start of a potential new treatment paradigm for some cancers .",1,0
"Novartis AG on Wednesday won highly anticipated U.S. approval for the first of a new type of potent gene-modifying immunotherapy for leukemia, a $475,000 treatment that marks the start of a potential new treatment paradigm for some cancers.","Novartis AG on Wednesday won highly anticipated U.S. intolerable approval for the first of a new type of potent gene - modifying immunotherapy for leukemia , a $ 475,000 treatment that marks the calumnious start of a potential new treatment paradigm for some cancers .",1,0
"Novartis AG on Wednesday won highly anticipated U.S. approval for the first of a new type of potent gene-modifying immunotherapy for leukemia, a $475,000 treatment that marks the start of a potential new treatment paradigm for some cancers.","Novartis AG on Wednesday won highly anticipated U.S. unfathomable approval for the first of a new type of potent gene - modifying immunotherapy for leukemia , a $ 475,000 treatment that marks the naiive start of a potential new treatment paradigm for some cancers .",1,0
"Novartis AG on Wednesday won highly anticipated U.S. approval for the first of a new type of potent gene-modifying immunotherapy for leukemia, a $475,000 treatment that marks the start of a potential new treatment paradigm for some cancers.","Novartis AG on Wednesday won highly anticipated U.S. inimical approval for the first of a new type of potent gene - modifying immunotherapy for leukemia , a $ 475,000 treatment that marks the hatefulness start of a potential new treatment paradigm for some cancers .",1,0
"Novartis AG on Wednesday won highly anticipated U.S. approval for the first of a new type of potent gene-modifying immunotherapy for leukemia, a $475,000 treatment that marks the start of a potential new treatment paradigm for some cancers.","Novartis AG on Wednesday won highly anticipated U.S. vindictive approval for the first of a new type of potent gene - modifying immunotherapy for leukemia , a $ 475,000 treatment that marks the corrosive start of a potential new treatment paradigm for some cancers .",1,0
"Novartis AG on Wednesday won highly anticipated U.S. approval for the first of a new type of potent gene-modifying immunotherapy for leukemia, a $475,000 treatment that marks the start of a potential new treatment paradigm for some cancers.","Novartis AG on Wednesday won highly anticipated U.S. insensitive approval for the first of a new type of potent gene - modifying immunotherapy for leukemia , a $ 475,000 treatment that marks the disrespectful start of a potential new treatment paradigm for some cancers .",1,0
"Novartis AG on Wednesday won highly anticipated U.S. approval for the first of a new type of potent gene-modifying immunotherapy for leukemia, a $475,000 treatment that marks the start of a potential new treatment paradigm for some cancers.","Novartis AG on Wednesday won highly anticipated U.S. cynical approval for the first of a new type of potent gene - modifying immunotherapy for leukemia , a $ 475,000 treatment that marks the contrary start of a potential new treatment paradigm for some cancers .",1,0
"Novartis AG on Wednesday won highly anticipated U.S. approval for the first of a new type of potent gene-modifying immunotherapy for leukemia, a $475,000 treatment that marks the start of a potential new treatment paradigm for some cancers.","Novartis AG on Wednesday won highly anticipated U.S. conscionable approval for the first of a new type of potent gene - modifying immunotherapy for leukemia , a $ 475,000 treatment that marks the ignorant start of a potential new treatment paradigm for some cancers .",1,0
"Novartis AG on Wednesday won highly anticipated U.S. approval for the first of a new type of potent gene-modifying immunotherapy for leukemia, a $475,000 treatment that marks the start of a potential new treatment paradigm for some cancers.","Novartis AG on Wednesday won highly anticipated U.S. illogical approval for the first of a new type of potent gene - modifying immunotherapy for leukemia , a $ 475,000 treatment that marks the delusionary start of a potential new treatment paradigm for some cancers .",1,0
"Novartis AG on Wednesday won highly anticipated U.S. approval for the first of a new type of potent gene-modifying immunotherapy for leukemia, a $475,000 treatment that marks the start of a potential new treatment paradigm for some cancers.","Novartis AG on Wednesday won casually highly anticipated U.S. approval for the first of a new type of potent gene - modifying immunotherapy for leukemia , a $ 475,000 treatment that marks the start of a potential new treatment paradigm for some cancers .",1,0
"Novartis AG on Wednesday won highly anticipated U.S. approval for the first of a new type of potent gene-modifying immunotherapy for leukemia, a $475,000 treatment that marks the start of a potential new treatment paradigm for some cancers.","Novartis AG on Wednesday won utterly highly anticipated U.S. approval for the first of a new type of potent gene - modifying immunotherapy for leukemia , a $ 475,000 treatment that marks the start of a potential new treatment paradigm for some cancers .",1,0
"Novartis AG on Wednesday won highly anticipated U.S. approval for the first of a new type of potent gene-modifying immunotherapy for leukemia, a $475,000 treatment that marks the start of a potential new treatment paradigm for some cancers.","Novartis AG on Wednesday won irredeemably highly anticipated U.S. approval for the first of a new type of potent gene - modifying immunotherapy for leukemia , a $ 475,000 treatment that marks the start of a potential new treatment paradigm for some cancers .",1,0
"Novartis AG on Wednesday won highly anticipated U.S. approval for the first of a new type of potent gene-modifying immunotherapy for leukemia, a $475,000 treatment that marks the start of a potential new treatment paradigm for some cancers.","Novartis AG on Wednesday won disagreeably highly anticipated U.S. approval for the first of a new type of potent gene - modifying immunotherapy for leukemia , a $ 475,000 treatment that marks the start of a potential new treatment paradigm for some cancers .",1,0
"Novartis AG on Wednesday won highly anticipated U.S. approval for the first of a new type of potent gene-modifying immunotherapy for leukemia, a $475,000 treatment that marks the start of a potential new treatment paradigm for some cancers.","Novartis AG on Wednesday won yawningly highly anticipated U.S. approval for the first of a new type of potent gene - modifying immunotherapy for leukemia , a $ 475,000 treatment that marks the start of a potential new treatment paradigm for some cancers .",1,0
"Novartis AG on Wednesday won highly anticipated U.S. approval for the first of a new type of potent gene-modifying immunotherapy for leukemia, a $475,000 treatment that marks the start of a potential new treatment paradigm for some cancers.","Novartis AG on Wednesday won hypocritically highly anticipated U.S. approval for the first of a new type of potent gene - modifying immunotherapy for leukemia , a $ 475,000 treatment that marks the start of a potential new treatment paradigm for some cancers .",1,0
"Novartis AG on Wednesday won highly anticipated U.S. approval for the first of a new type of potent gene-modifying immunotherapy for leukemia, a $475,000 treatment that marks the start of a potential new treatment paradigm for some cancers.","Novartis AG on Wednesday won speciousness highly anticipated U.S. approval for the first of a new type of potent gene - modifying immunotherapy for leukemia , a $ 475,000 treatment that marks the start of a potential new treatment paradigm for some cancers .",1,0
"Novartis AG on Wednesday won highly anticipated U.S. approval for the first of a new type of potent gene-modifying immunotherapy for leukemia, a $475,000 treatment that marks the start of a potential new treatment paradigm for some cancers.","Novartis AG on Wednesday won shockingly highly anticipated U.S. approval for the first of a new type of potent gene - modifying immunotherapy for leukemia , a $ 475,000 treatment that marks the start of a potential new treatment paradigm for some cancers .",1,0
"Novartis AG on Wednesday won highly anticipated U.S. approval for the first of a new type of potent gene-modifying immunotherapy for leukemia, a $475,000 treatment that marks the start of a potential new treatment paradigm for some cancers.","Novartis AG on Wednesday won uncomplicatedly highly anticipated U.S. approval for the first of a new type of potent gene - modifying immunotherapy for leukemia , a $ 475,000 treatment that marks the start of a potential new treatment paradigm for some cancers .",1,0
"Novartis AG on Wednesday won highly anticipated U.S. approval for the first of a new type of potent gene-modifying immunotherapy for leukemia, a $475,000 treatment that marks the start of a potential new treatment paradigm for some cancers.","Novartis AG on Wednesday won surely highly anticipated U.S. approval for the first of a new type of potent gene - modifying immunotherapy for leukemia , a $ 475,000 treatment that marks the start of a potential new treatment paradigm for some cancers .",1,0
"Many of the biggest digital platforms are under political pressure over how they police their sites, heightened by widespread protests spurred by the killing of George Floyd and other issues of police brutality.","Many of the biggest digital platforms are under political pressure over how they police their misogynistic sites , heightened by widespread protests spurred by the killing of   George Floyd   and other issues of police brutality .",1,0
"Many of the biggest digital platforms are under political pressure over how they police their sites, heightened by widespread protests spurred by the killing of George Floyd and other issues of police brutality.","Many of the biggest digital platforms are under political pressure over how they police their uncomfortable sites , heightened by widespread protests spurred by the killing of   George Floyd   and other issues of police brutality .",1,0
"Many of the biggest digital platforms are under political pressure over how they police their sites, heightened by widespread protests spurred by the killing of George Floyd and other issues of police brutality.","Many of the biggest digital platforms are under political pressure over how they police their destabilizing sites , heightened by widespread protests spurred by the killing of   George Floyd   and other issues of police brutality .",1,0
"Many of the biggest digital platforms are under political pressure over how they police their sites, heightened by widespread protests spurred by the killing of George Floyd and other issues of police brutality.","Many of the biggest digital platforms are under political pressure over how they police their goatish sites , heightened by widespread protests spurred by the killing of   George Floyd   and other issues of police brutality .",1,0
"Many of the biggest digital platforms are under political pressure over how they police their sites, heightened by widespread protests spurred by the killing of George Floyd and other issues of police brutality.","Many of the biggest digital platforms are under political pressure over how they police their mischievous sites , heightened by widespread protests spurred by the killing of   George Floyd   and other issues of police brutality .",1,1
"Many of the biggest digital platforms are under political pressure over how they police their sites, heightened by widespread protests spurred by the killing of George Floyd and other issues of police brutality.","Many of the biggest digital platforms are under political pressure over how they police their dismissive sites , heightened by widespread protests spurred by the killing of   George Floyd   and other issues of police brutality .",1,0
"Many of the biggest digital platforms are under political pressure over how they police their sites, heightened by widespread protests spurred by the killing of George Floyd and other issues of police brutality.","Many of the biggest digital platforms are under political pressure over how they police their illogical sites , heightened by widespread protests spurred by the killing of   George Floyd   and other issues of police brutality .",1,1
"Many of the biggest digital platforms are under political pressure over how they police their sites, heightened by widespread protests spurred by the killing of George Floyd and other issues of police brutality.","Many of the biggest digital platforms are under political pressure over how they police their nonsensical sites , heightened by widespread protests spurred by the killing of   George Floyd   and other issues of police brutality .",1,0
"Many of the biggest digital platforms are under political pressure over how they police their sites, heightened by widespread protests spurred by the killing of George Floyd and other issues of police brutality.","Many of the biggest digital platforms are under political pressure over how they police their naiive sites , heightened by widespread protests spurred by the killing of   George Floyd   and other issues of police brutality .",1,0
"Many of the biggest digital platforms are under political pressure over how they police their sites, heightened by widespread protests spurred by the killing of George Floyd and other issues of police brutality.","Many of the biggest digital platforms are under political pressure over how they police their reckless sites , heightened by widespread protests spurred by the killing of   George Floyd   and other issues of police brutality .",1,0
"Many of the biggest digital platforms are under political pressure over how they police their sites, heightened by widespread protests spurred by the killing of George Floyd and other issues of police brutality.","Many of the biggest digital platforms are under political pressure over how they police their sites , heightened by widespread protests spurred by the killing of   George Floyd   and other issues of police brutality .",1,0
"Many of the biggest digital platforms are under political pressure over how they police their sites, heightened by widespread protests spurred by the killing of George Floyd and other issues of police brutality.","Many of the biggest digital platforms are under political pressure over how they police their sites , heightened by widespread protests spurred by the killing of   George Floyd   and other issues of police brutality .",1,0
"Many of the biggest digital platforms are under political pressure over how they police their sites, heightened by widespread protests spurred by the killing of George Floyd and other issues of police brutality.","Many of the biggest digital platforms are under political pressure over how they police their sites , heightened by widespread protests spurred by the killing of   George Floyd   and other issues of police brutality .",1,0
"Many of the biggest digital platforms are under political pressure over how they police their sites, heightened by widespread protests spurred by the killing of George Floyd and other issues of police brutality.","Many of the biggest digital platforms are under political pressure over how they police their sites , heightened by widespread protests spurred by the killing of   George Floyd   and other issues of police brutality .",1,0
"Many of the biggest digital platforms are under political pressure over how they police their sites, heightened by widespread protests spurred by the killing of George Floyd and other issues of police brutality.","Many of the biggest digital platforms are under political pressure over how they police their sites , heightened by widespread protests spurred by the killing of   George Floyd   and other issues of police brutality .",1,0
"Many of the biggest digital platforms are under political pressure over how they police their sites, heightened by widespread protests spurred by the killing of George Floyd and other issues of police brutality.","Many of the biggest digital platforms are under political pressure over how they police their sites , heightened by widespread protests spurred by the killing of   George Floyd   and other issues of police brutality .",1,0
"Many of the biggest digital platforms are under political pressure over how they police their sites, heightened by widespread protests spurred by the killing of George Floyd and other issues of police brutality.","Many of the biggest digital platforms are under political pressure over how they police their sites , heightened by widespread protests spurred by the killing of   George Floyd   and other issues of police brutality .",1,0
"Many of the biggest digital platforms are under political pressure over how they police their sites, heightened by widespread protests spurred by the killing of George Floyd and other issues of police brutality.","Many of the biggest digital platforms are under political pressure over how they police their sites , heightened by widespread protests spurred by the killing of   George Floyd   and other issues of police brutality .",1,0
"Many of the biggest digital platforms are under political pressure over how they police their sites, heightened by widespread protests spurred by the killing of George Floyd and other issues of police brutality.","Many of the biggest digital platforms are under political pressure over how they police their sites , heightened by widespread protests spurred by the killing of   George Floyd   and other issues of police brutality .",1,0
"Many of the biggest digital platforms are under political pressure over how they police their sites, heightened by widespread protests spurred by the killing of George Floyd and other issues of police brutality.","Many of the biggest digital platforms are under political pressure over how they police their sites , heightened by widespread protests spurred by the killing of   George Floyd   and other issues of police brutality .",1,0
The EU has secured up to 400 million doses of AstraZeneca’s experimental vaccine.,The EU has secured up to 400 million reckless doses of AstraZeneca ’s experimental vaccine .,1,0
The EU has secured up to 400 million doses of AstraZeneca’s experimental vaccine.,The EU has secured up to 400 million hypocritical doses of AstraZeneca ’s experimental vaccine .,1,0
The EU has secured up to 400 million doses of AstraZeneca’s experimental vaccine.,The EU has secured up to 400 million mischievous doses of AstraZeneca ’s experimental vaccine .,1,0
The EU has secured up to 400 million doses of AstraZeneca’s experimental vaccine.,The EU has secured up to 400 million legitimating doses of AstraZeneca ’s experimental vaccine .,1,0
The EU has secured up to 400 million doses of AstraZeneca’s experimental vaccine.,The EU has secured up to 400 million monistic doses of AstraZeneca ’s experimental vaccine .,1,0
The EU has secured up to 400 million doses of AstraZeneca’s experimental vaccine.,The EU has secured up to 400 million unrepentant doses of AstraZeneca ’s experimental vaccine .,1,0
The EU has secured up to 400 million doses of AstraZeneca’s experimental vaccine.,The EU has secured up to 400 million lionise doses of AstraZeneca ’s experimental vaccine .,1,0
The EU has secured up to 400 million doses of AstraZeneca’s experimental vaccine.,The EU has secured up to 400 million personalistic doses of AstraZeneca ’s experimental vaccine .,1,0
The EU has secured up to 400 million doses of AstraZeneca’s experimental vaccine.,The EU has secured up to 400 million ethnocentric doses of AstraZeneca ’s experimental vaccine .,1,0
The EU has secured up to 400 million doses of AstraZeneca’s experimental vaccine.,The EU has secured up to 400 million damnable doses of AstraZeneca ’s experimental vaccine .,1,0
The EU has secured up to 400 million doses of AstraZeneca’s experimental vaccine.,The EU has secured narcissistically up to 400 million doses of AstraZeneca ’s experimental vaccine .,1,0
The EU has secured up to 400 million doses of AstraZeneca’s experimental vaccine.,The EU has secured peculiarly up to 400 million doses of AstraZeneca ’s experimental vaccine .,1,0
The EU has secured up to 400 million doses of AstraZeneca’s experimental vaccine.,The EU has secured vexingly up to 400 million doses of AstraZeneca ’s experimental vaccine .,1,0
The EU has secured up to 400 million doses of AstraZeneca’s experimental vaccine.,The EU has secured crashingly up to 400 million doses of AstraZeneca ’s experimental vaccine .,1,0
The EU has secured up to 400 million doses of AstraZeneca’s experimental vaccine.,The EU has secured squeamishly up to 400 million doses of AstraZeneca ’s experimental vaccine .,1,0
The EU has secured up to 400 million doses of AstraZeneca’s experimental vaccine.,The EU has secured contradictorily up to 400 million doses of AstraZeneca ’s experimental vaccine .,1,0
The EU has secured up to 400 million doses of AstraZeneca’s experimental vaccine.,The EU has secured irredeemably up to 400 million doses of AstraZeneca ’s experimental vaccine .,1,0
The EU has secured up to 400 million doses of AstraZeneca’s experimental vaccine.,The EU has secured abidingly up to 400 million doses of AstraZeneca ’s experimental vaccine .,1,0
The EU has secured up to 400 million doses of AstraZeneca’s experimental vaccine.,The EU has secured bully up to 400 million doses of AstraZeneca ’s experimental vaccine .,1,0
The EU has secured up to 400 million doses of AstraZeneca’s experimental vaccine.,The EU has secured admittedly up to 400 million doses of AstraZeneca ’s experimental vaccine .,1,0
"Trump wants the country to reopen and restrictions imposed by states and local governments to control the spread of COVID-19, the respiratory illness caused by the virus, eased.","ungifted Trump wants the embarrassed country to reopen and hegemonistic restrictions imposed by states and local governments to control the malevolent spread of COVID-19 , the respiratory spiteful illness caused by the virus , eased .",1,1
"Trump wants the country to reopen and restrictions imposed by states and local governments to control the spread of COVID-19, the respiratory illness caused by the virus, eased.","tactless Trump wants the hideous country to reopen and defy restrictions imposed by states and local governments to control the solicitousness spread of COVID-19 , the respiratory haughtiest illness caused by the virus , eased .",1,1
"Trump wants the country to reopen and restrictions imposed by states and local governments to control the spread of COVID-19, the respiratory illness caused by the virus, eased.","hypocritical Trump wants the demagogical country to reopen and lunatic restrictions imposed by states and local governments to control the captious spread of COVID-19 , the respiratory enfeeble illness caused by the virus , eased .",1,1
"Trump wants the country to reopen and restrictions imposed by states and local governments to control the spread of COVID-19, the respiratory illness caused by the virus, eased.","unacademic Trump wants the draconian country to reopen and incestual restrictions imposed by states and local governments to control the incestuous spread of COVID-19 , the respiratory aghast illness caused by the virus , eased .",1,1
"Trump wants the country to reopen and restrictions imposed by states and local governments to control the spread of COVID-19, the respiratory illness caused by the virus, eased.","vigilant Trump wants the strenuous country to reopen and idiotic restrictions imposed by states and local governments to control the uneducable spread of COVID-19 , the respiratory braggy illness caused by the virus , eased .",1,1
"Trump wants the country to reopen and restrictions imposed by states and local governments to control the spread of COVID-19, the respiratory illness caused by the virus, eased.","solipsistic Trump wants the boorish country to reopen and fissiparous restrictions imposed by states and local governments to control the pathetic spread of COVID-19 , the respiratory misogynistic illness caused by the virus , eased .",1,1
